month;year;date;txt_breve_material;kcal;preco
4;2024;01/04/2024;ABOBRINHA SOUTE;100.0 ;1.0
4;2024;01/04/2024;ACELGA C/ UVA ;100.0 ;1.0
4;2024;01/04/2024;ALFACE AMERICANA;100.0;1.0
4;2024;01/04/2024;ARROZ 1 ;100.0;1.0
4;2024;01/04/2024;ARROZ INTEGRAL 1 ;100.0;1.0
4;2024;01/04/2024;BIFE BOVINO COM CHIMICHURRI;100.0;1.0
4;2024;01/04/2024;CEBOLA CONSERVA;100.0;1.0
4;2024;01/04/2024;CENOURA RALADA;100.0;1.0
4;2024;01/04/2024;FEIJAO;100.0;1.0
4;2024;01/04/2024;FRANGO ENSOPADO (COXINHA/ASA) ;100.0;1.0
4;2024;01/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;01/04/2024;PE DE MOLEQUE 25g;100.0;1.0
4;2024;01/04/2024;PIMENTAO COLORIDO;100.0;1.0
4;2024;01/04/2024;POLENTA CAPIXABA;100.0;1.0
4;2024;02/04/2024;ARROZ 1;100.0;1.0
4;2024;02/04/2024;ARROZ INTEGRAL COM CURCUMA;100.0;1.0
4;2024;02/04/2024;BATATA DOCE;100.0;1.0
4;2024;02/04/2024;BERINJELAS A NAPOLITANA;100.0;1.0
4;2024;02/04/2024;BETERRABA RALADA;100.0;1.0
4;2024;02/04/2024;BIFE PERNIL ACEBOLADO;100.0;1.0
4;2024;02/04/2024;CHICORIA;100.0;1.0
4;2024;02/04/2024;CHUCHU COZIDO ;100.0;1.0
4;2024;02/04/2024;FEIJAO;100.0;1.0
4;2024;02/04/2024;FILEZINHO FRANGO COM AZEITONA;100.0;1.0
4;2024;02/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;02/04/2024;RABANETE AGRIDOCE;100.0;1.0
4;2024;02/04/2024;SAGU DE VINHO;100.0;1.0
4;2024;02/04/2024;SALADA MISTA VERAO;100.0;1.0
4;2024;03/04/2024;ALMEIRAO;100.0;1.0
4;2024;03/04/2024;ARROZ 1;100.0;1.0
4;2024;03/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;03/04/2024;CENOURA C/ ERVAS;100.0;1.0
4;2024;03/04/2024;ESCALOPE SUINO AGRIDOCE;100.0;1.0
4;2024;03/04/2024;FEIJAO;100.0;1.0
4;2024;03/04/2024;FRANGO ASSADO;100.0;1.0
4;2024;03/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;03/04/2024;GELATINA DE CEREJA;100.0;1.0
4;2024;03/04/2024;GRAO DE BICO CONSERVA;100.0;1.0
4;2024;03/04/2024;MACARRAO ESPECIAL ;100.0;1.0
4;2024;03/04/2024;REPOLHO ROXO RALADO ;100.0;1.0
4;2024;03/04/2024;SALADA ITALIANA;100.0;1.0
4;2024;03/04/2024;VINAGRETE SIMPLES;100.0;1.0
4;2024;04/04/2024;ARROZ 1;100.0;1.0
4;2024;04/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;04/04/2024;BATATA AROMATICA;100.0;1.0
4;2024;04/04/2024;BETERRABA CUBADA;100.0;1.0
4;2024;04/04/2024;CENOURA RALADA ;100.0;1.0
4;2024;04/04/2024;COZIDO CAMPEIRO;100.0;1.0
4;2024;04/04/2024;ESCAROLA FRISSE;100.0;1.0
4;2024;04/04/2024;FEIJAO;100.0;1.0
4;2024;04/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;04/04/2024;NABO FANTASIA ;100.0;1.0
4;2024;04/04/2024;PEIXE AO ALHO E OLEO;100.0;1.0
4;2024;04/04/2024;PUDIM DE CARAMELO;100.0;1.0
4;2024;04/04/2024;SALADA SORTIDA I;100.0;1.0
4;2024;04/04/2024;VAGEM SOUTE;100.0;1.0
4;2024;05/04/2024;ACELGA;100.0;1.0
4;2024;05/04/2024;ALFACE AMERICANA;100.0;1.0
4;2024;05/04/2024;ARROZ 1  ;100.0;1.0
4;2024;05/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;05/04/2024;FEIJAO VERMELHO;100.0;1.0
4;2024;05/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;05/04/2024;GALETO;100.0;1.0
4;2024;05/04/2024;GRANITO ASSADO;100.0;1.0
4;2024;05/04/2024;MORANGA C/ALHO AZEITE TEMP VER;100.0;1.0
4;2024;05/04/2024;PICOLE - KYMITO;100.0;1.0
4;2024;05/04/2024;SALADA FANTASIA;100.0;1.0
4;2024;05/04/2024;SALADA MILHO E ERVILHA;100.0;1.0
4;2024;05/04/2024;TOMATE GOMOS;100.0;1.0
4;2024;05/04/2024;TORTA DE AIPIM;100.0;1.0
4;2024;08/04/2024;ALMEIRAO;100.0;1.0
4;2024;08/04/2024;ARROZ 1 ;100.0;1.0
4;2024;08/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;08/04/2024;CACAROLA AO MOLHO DE ERVILHAS;100.0;1.0
4;2024;08/04/2024;CHUCHU REFOGADO;100.0;1.0
4;2024;08/04/2024;CHUCRUTE;100.0;1.0
4;2024;08/04/2024;DOCE PE DE BOI 25g;100.0;1.0
4;2024;08/04/2024;ESPAGUETE C/ MOLHO (FURADINHO) ;100.0;1.0
4;2024;08/04/2024;FEIJAO ;100.0;1.0
4;2024;08/04/2024;FRANGO NA CERVEJA;100.0;1.0
4;2024;08/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;08/04/2024;PIMENTAO COLORIDO;100.0;1.0
4;2024;08/04/2024;SALADA JAPAO;100.0;1.0
4;2024;08/04/2024;TOMATE GOMOS;100.0;1.0
4;2024;09/04/2024;ARROZ 1;100.0;1.0
4;2024;09/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;09/04/2024;BETERRABA RALADA;100.0;1.0
4;2024;09/04/2024;CREME DE TAPIOCA;100.0;1.0
4;2024;09/04/2024;CUBOS SUINO COM MOSTARDA;100.0;1.0
4;2024;09/04/2024;ESCAROLA FRISSE;100.0;1.0
4;2024;09/04/2024;FEIJAO;100.0;1.0
4;2024;09/04/2024;FILE FRANGO A PIZZAIOLO;100.0;1.0
4;2024;09/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;09/04/2024;GRAO DE BICO CONSERVA;100.0;1.0
4;2024;09/04/2024;LEGUMES COM ALECRIM;100.0;1.0
4;2024;09/04/2024;MANDIOQUINHA COM MANJERICAO;100.0;1.0
4;2024;09/04/2024;NABO;100.0;1.0
4;2024;09/04/2024;SALADA ITALIANA II;100.0;1.0
4;2024;10/04/2024;ALFACE;100.0;1.0
4;2024;10/04/2024;ARROZ 1;100.0;1.0
4;2024;10/04/2024;ARROZ INTEGRAL COM LINHACA;100.0;1.0
4;2024;10/04/2024;BATATA CHIPS INDUSTRIALIZADA;100.0;1.0
4;2024;10/04/2024;BROCOLIS COZIDO;100.0;1.0
4;2024;10/04/2024;CENOURA RALADA;100.0;1.0
4;2024;10/04/2024;DOBRADINHA;100.0;1.0
4;2024;10/04/2024;FEIJAO;100.0;1.0
4;2024;10/04/2024;FRANGO ASSADO (COXA);100.0;1.0
4;2024;10/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;10/04/2024;PAVE DE CHOCOLATE;100.0;1.0
4;2024;10/04/2024;RABANETE AGRIDOCE;100.0;1.0
4;2024;10/04/2024;REPOLHO ROXO RALADO;100.0;1.0
4;2024;10/04/2024;VAGEM ACEBOLADA COM GERGELIM;100.0;1.0
4;2024;11/04/2024;ABOBRINHA;100.0;1.0
4;2024;11/04/2024;ARROZ 1;100.0;1.0
4;2024;11/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;11/04/2024;COUVE-FLOR VAPOR;100.0;1.0
4;2024;11/04/2024;ESCALOPE BOVINO COM PAPRICA;100.0;1.0
4;2024;11/04/2024;FEIJAO;100.0;1.0
4;2024;11/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;11/04/2024;GELATINA BICOLOR;100.0;1.0
4;2024;11/04/2024;PEIXE COM LEMON PEPPER;100.0;1.0
4;2024;11/04/2024;PEPINO SALADA C/ CASCA;100.0;1.0
4;2024;11/04/2024;POLENTA CREMOSA;100.0;1.0
4;2024;11/04/2024;REPOLHO BRANCO RALADO;100.0;1.0
4;2024;11/04/2024;SALADA CAMPESTRE II ;100.0;1.0
4;2024;11/04/2024;SALADA MISTA DE FOLHAS (mista pronta) ;100.0;1.0
4;2024;12/04/2024;ACELGA ;100.0;1.0
4;2024;12/04/2024;ALFACE AMERICANA;100.0;1.0
4;2024;12/04/2024;ARROZ 1;100.0;1.0
4;2024;12/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;12/04/2024;BETERRABA CUBADA;100.0;1.0
4;2024;12/04/2024;CENOURA RALADA;100.0;1.0
4;2024;12/04/2024;COUVE REFOGADA;100.0;1.0
4;2024;12/04/2024;CUPIM ASSADO;100.0;1.0
4;2024;12/04/2024;FAROFA COMPLETA;100.0;1.0
4;2024;12/04/2024;FEIJAO;100.0;1.0
4;2024;12/04/2024;FILEZINHO DE FRANGO EMPANADO;100.0;1.0
4;2024;12/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;12/04/2024;PICOLE I - SPESSATTO ;100.0;1.0
4;2024;12/04/2024;SALADA SURPRESA;100.0;1.0
4;2024;15/04/2024;ALFACE AMERICANA;100.0;1.0
4;2024;15/04/2024;ARROZ 1 ;100.0;1.0
4;2024;15/04/2024;ARROZ INTEGRAL COM GERGELIM;100.0;1.0
4;2024;15/04/2024;BETERRABA RALADA;100.0;1.0
4;2024;15/04/2024;CEBOLA CONSERVA;100.0;1.0
4;2024;15/04/2024;CREME MILHO;100.0;1.0
4;2024;15/04/2024;ESPINAFRE COM REPOLHO E CENOURA;100.0;1.0
4;2024;15/04/2024;FEIJAO;100.0;1.0
4;2024;15/04/2024;FRANGO ASSADO;100.0;1.0
4;2024;15/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;15/04/2024;PAO DE MEL INDUSTR 20g;100.0;1.0
4;2024;15/04/2024;PERNIL COM CHIMICHURRI ;100.0;1.0
4;2024;15/04/2024;PIMENTAO COLORIDO;100.0;1.0
4;2024;15/04/2024;SALADA DOS SABORES;100.0;1.0
4;2024;16/04/2024;ABOBRINHA REFOGADA;100.0;1.0
4;2024;16/04/2024;ALFACE ;100.0;1.0
4;2024;16/04/2024;ARROZ 1;100.0;1.0
4;2024;16/04/2024;ARROZ INTEGRAL 1 ;100.0;1.0
4;2024;16/04/2024;BIFE COM MOSTARDA;100.0;1.0
4;2024;16/04/2024;BIFE FRANGO C/ PESTO;100.0;1.0
4;2024;16/04/2024;CENOURA PALITO;100.0;1.0
4;2024;16/04/2024;CREME MESCLADO;100.0;1.0
4;2024;16/04/2024;FEIJAO;100.0;1.0
4;2024;16/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;16/04/2024;MACARRAO PRIMAVERA;100.0;1.0
4;2024;16/04/2024;NABO FANTASIA;100.0;1.0
4;2024;16/04/2024;RADITE;100.0;1.0
4;2024;16/04/2024;REPOLHO ROXO RALADO;100.0;1.0
4;2024;17/04/2024;ARROZ 1;100.0;1.0
4;2024;17/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;17/04/2024;BROCOLIS AO VAPOR;100.0;1.0
4;2024;17/04/2024;CHICORIA;100.0;1.0
4;2024;17/04/2024;FEIJAO;100.0;1.0
4;2024;17/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;17/04/2024;GUISADO DE CARNE COM LEGUMES;100.0;1.0
4;2024;17/04/2024;PEIXE LEITE DE COCO E CURCUMA;100.0;1.0
4;2024;17/04/2024;POLENTA CREMOSA;100.0;1.0
4;2024;17/04/2024;RUCULA;100.0;1.0
4;2024;17/04/2024;SAGU DE MARACUJA;100.0;1.0
4;2024;17/04/2024;SALADA DE FEIJAO ;100.0;1.0
4;2024;17/04/2024;SALADA MIMOSA;100.0;1.0
4;2024;17/04/2024;TOMATE GOMOS;100.0;1.0
4;2024;18/04/2024;ABOBORA RUSTICA COM ERVAS;100.0;1.0
4;2024;18/04/2024;ACELGA;100.0;1.0
4;2024;18/04/2024;ARROZ 1;100.0;1.0
4;2024;18/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;18/04/2024;BATATA PALHA INDUSTRIALIZADA;100.0;1.0
4;2024;18/04/2024;BIFE COM SHOYU;100.0;1.0
4;2024;18/04/2024;ESCAROLA FRISSE;100.0;1.0
4;2024;18/04/2024;FEIJAO;100.0;1.0
4;2024;18/04/2024;FRICASSE DE FRANGO;100.0;1.0
4;2024;18/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;18/04/2024;PEPINO SALADA CUBOS;100.0;1.0
4;2024;18/04/2024;PUDIM PRESTIGIO;100.0;1.0
4;2024;18/04/2024;REPOLHO ROXO CONSERVA;100.0;1.0
4;2024;18/04/2024;SALADA EXOTICA;100.0;1.0
4;2024;19/04/2024;ACELGA C/ LARANJA ;100.0;1.0
4;2024;19/04/2024;AGRIAO ;100.0;1.0
4;2024;19/04/2024;ARROZ 1 ;100.0;1.0
4;2024;19/04/2024;ARROZ INTEGRAL 1 ;100.0;1.0
4;2024;19/04/2024;BETERRABA CUBADA;100.0;1.0
4;2024;19/04/2024;BISTECA GRELHADA ;100.0;1.0
4;2024;19/04/2024;CENOURA RALADA;100.0;1.0
4;2024;19/04/2024;CUSCUZ COLORIDO;100.0;1.0
4;2024;19/04/2024;FEIJAO;100.0;1.0
4;2024;19/04/2024;FRANGO C/ QUIABO;100.0;1.0
4;2024;19/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;19/04/2024;PICOLE - KIMYTO;100.0;1.0
4;2024;19/04/2024;REPOLHO REFOGADO ;100.0;1.0
4;2024;19/04/2024;SALADA VERAO;100.0;1.0
4;2024;22/04/2024;ACELGA C/ LARANJA;100.0;1.0
4;2024;22/04/2024;AIPIM SOUTE;100.0;1.0
4;2024;22/04/2024;ALFACE;100.0;1.0
4;2024;22/04/2024;ARROZ 1 ;100.0;1.0
4;2024;22/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;22/04/2024;BETERRABA RALADA;100.0;1.0
4;2024;22/04/2024;CENOURA CONSERVA;100.0;1.0
4;2024;22/04/2024;FEIJAO;100.0;1.0
4;2024;22/04/2024;FRANGO ASSADO (COXA);100.0;1.0
4;2024;22/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;22/04/2024;PACOQUINHA AMENDOIM 50g;100.0;1.0
4;2024;22/04/2024;PEPINO CUBOS C/GERGELIM PRETO;100.0;1.0
4;2024;22/04/2024;PERNIL A MANDARIM;100.0;1.0
4;2024;22/04/2024;REPOLHO ROXO REFOGADO;100.0;1.0
4;2024;23/04/2024;ABOBRINHA ;100.0;1.0
4;2024;23/04/2024;ARROZ 1;100.0;1.0
4;2024;23/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;23/04/2024;BATATA DOCE CORADA;100.0;1.0
4;2024;23/04/2024;BIFE FRANGO AO MOLHO BARBECUE;100.0;1.0
4;2024;23/04/2024;FEIJAO;100.0;1.0
4;2024;23/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;23/04/2024;GELATINA C/ IOGURTE;100.0;1.0
4;2024;23/04/2024;NABO;100.0;1.0
4;2024;23/04/2024;RISOTO SUINO;100.0;1.0
4;2024;23/04/2024;RUCULA;100.0;1.0
4;2024;23/04/2024;SALADA FANTASIA;100.0;1.0
4;2024;23/04/2024;TOMATE FATIAS;100.0;1.0
4;2024;23/04/2024;VAGEM SOUTE;100.0;1.0
4;2024;24/04/2024;ALFACE ROXA;100.0;1.0
4;2024;24/04/2024;ARROZ 1;100.0;1.0
4;2024;24/04/2024;ARROZ INTEGRAL 1 ;100.0;1.0
4;2024;24/04/2024;BATATA AO VAPOR ;100.0;1.0
4;2024;24/04/2024;BETERRABA CONSERVA;100.0;1.0
4;2024;24/04/2024;CENOURA RALADA;100.0;1.0
4;2024;24/04/2024;CHUCHU REFOGADO C/ MILHO;100.0;1.0
4;2024;24/04/2024;FEIJAO;100.0;1.0
4;2024;24/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;24/04/2024;PEIXE AO MOLHO DE MARACUJA;100.0;1.0
4;2024;24/04/2024;PICADINHO MISTO;100.0;1.0
4;2024;24/04/2024;RABANETE;100.0;1.0
4;2024;24/04/2024;SAGU DE GROSELHA ;100.0;1.0
4;2024;24/04/2024;TRIGO EM GRAO COM ERVILHA;100.0;1.0
4;2024;25/04/2024;ARROZ 1;100.0;1.0
4;2024;25/04/2024;ARROZ INTEGRAL COM GIRASSOL ;100.0;1.0
4;2024;25/04/2024;BERINJELA REFOGADA;100.0;1.0
4;2024;25/04/2024;BIFE A PIZZAIOLO;100.0;1.0
4;2024;25/04/2024;CHUCHU COZIDO;100.0;1.0
4;2024;25/04/2024;ESCAROLA FRISSE;100.0;1.0
4;2024;25/04/2024;FEIJAO;100.0;1.0
4;2024;25/04/2024;FRANGO XADREZ I;100.0;1.0
4;2024;25/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;25/04/2024;MACARRAO ESPAGUETE ALHO E OLEO;100.0;1.0
4;2024;25/04/2024;PEPINO CUBOS C/GERGELIM PRETO;100.0;1.0
4;2024;25/04/2024;PICOLE I - SPESSATTO;100.0;1.0
4;2024;25/04/2024;SALADA MISTA DE FOLHAS (mista pronta);100.0;1.0
4;2024;25/04/2024;SALADA MULTICOR;100.0;1.0
4;2024;26/04/2024;ACELGA;100.0;1.0
4;2024;26/04/2024;ARROZ 1;100.0;1.0
4;2024;26/04/2024;ARROZ INTEGRAL 1 ;100.0;1.0
4;2024;26/04/2024;CENOURA C/ALHO PORO E CURCUMA;100.0;1.0
4;2024;26/04/2024;COSTELA ASSADA;100.0;1.0
4;2024;26/04/2024;FAROFA INDUSTRIALIZADA ;100.0;1.0
4;2024;26/04/2024;FEIJAO;100.0;1.0
4;2024;26/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;26/04/2024;MANJAR DE MORANGO ;100.0;1.0
4;2024;26/04/2024;PEPINO CONSERVA;100.0;1.0
4;2024;26/04/2024;REPOLHO ROXO RALADO;100.0;1.0
4;2024;26/04/2024;RUCULA;100.0;1.0
4;2024;26/04/2024;SALADA COLORIDA ;100.0;1.0
4;2024;26/04/2024;SOBRECOXA EMPANADA ASSADA;100.0;1.0
4;2024;29/04/2024;ALFACE;100.0;1.0
4;2024;29/04/2024;ALMEIRAO;100.0;1.0
4;2024;29/04/2024;ARROZ 1;100.0;1.0
4;2024;29/04/2024;ARROZ INTEGRAL 1;100.0;1.0
4;2024;29/04/2024;BETERRABA RALADA;100.0;1.0
4;2024;29/04/2024;BOMBOM RECHEADO 20g;100.0;1.0
4;2024;29/04/2024;CACAROLA COM PAPRICA;100.0;1.0
4;2024;29/04/2024;CHUCHU REFOGADO;100.0;1.0
4;2024;29/04/2024;FEIJAO;100.0;1.0
4;2024;29/04/2024;FRANGO ASSADO;100.0;1.0
4;2024;29/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;29/04/2024;MACARRAO AROMATICO;100.0;1.0
4;2024;29/04/2024;PICLES ;100.0;1.0
4;2024;29/04/2024;RABANETE AGRIDOCE;100.0;1.0
4;2024;30/04/2024;ALCATRA GRELHADA              ;100.0;1.0
4;2024;30/04/2024;ALFACE AMERICANA              ;100.0;1.0
4;2024;30/04/2024;ARROZ 1                       ;100.0;1.0
4;2024;30/04/2024;ARROZ INTEGRAL 1              ;100.0;1.0
4;2024;30/04/2024;BATATA RUSTICA C/ ESPECIARIAS;100.0;1.0
4;2024;30/04/2024;BROCOLIS AO ALHO E OLEO       ;100.0;1.0
4;2024;30/04/2024;CENOURA COM ERVILHA            ;100.0;1.0
4;2024;30/04/2024;FEIJAO                        ;100.0;1.0
4;2024;30/04/2024;FRUTA UNIDADE;100.0;1.0
4;2024;30/04/2024;MOLHO GORGONZOLA;100.0;1.0
4;2024;30/04/2024;PEPINO CONSERVA               ;100.0;1.0
4;2024;30/04/2024;REPOLHO TEMPERADO             ;100.0;1.0
4;2024;30/04/2024;SOBREPALETA SUINA ASSADA;100.0;1.0
4;2024;30/04/2024;SORVETE SUNDAE / CORNETTO 75g;100.0;1.0
4;2024;30/04/2024;TOMATE C/ OREGANO             ;100.0;1.0
5;2024;02/05/2024;AGRIAO                        ;100.0;1.0
5;2024;02/05/2024;ALFACE ROXA                   ;100.0;1.0
5;2024;02/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;02/05/2024;ARROZ INTEGRAL COM CURCUMA    ;100.0;1.0
5;2024;02/05/2024;BANANA PASSA C/CHOCOLATE PT/BC 28g;100.0;1.0
5;2024;02/05/2024;BERINJELA COM AZEITONAS       ;100.0;1.0
5;2024;02/05/2024;BETERRABA CUBADA              ;100.0;1.0
5;2024;02/05/2024;CENOURA RALADA                ;100.0;1.0
5;2024;02/05/2024;FEIJAO                        ;100.0;1.0
5;2024;02/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;02/05/2024;PEIXE COM LEMON PEPPER;100.0;1.0
5;2024;02/05/2024;PEPINO PICANTE                ;100.0;1.0
5;2024;02/05/2024;PICADINHO MOLHO DE ERVAS      ;100.0;1.0
5;2024;02/05/2024;POLENTA                       ;100.0;1.0
5;2024;03/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;03/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;03/05/2024;BISTECA GRELHADA              ;100.0;1.0
5;2024;03/05/2024;COUVE REFOGADA                ;100.0;1.0
5;2024;03/05/2024;FAROFA INDUSTRIALIZADA        ;100.0;1.0
