month;year;date;txt_breve_material;kcal;preco
5;2024;03/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;03/05/2024;FRANGO ASSADO                 ;100.0;1.0
5;2024;03/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;03/05/2024;NABO                          ;100.0;1.0
5;2024;03/05/2024;PUDIM DE BAUNILHA             ;100.0;1.0
5;2024;03/05/2024;REPOLHO ROXO RALADO           ;100.0;1.0
5;2024;03/05/2024;RUCULA                        ;100.0;1.0
5;2024;03/05/2024;VAGEM CONSERVA                ;100.0;1.0
5;2024;03/05/2024;VINAGRETE MISTO               ;100.0;1.0
5;2024;06/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;06/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;06/05/2024;BIFE DE PERNIL GRELHADO       ;100.0;1.0
5;2024;06/05/2024;CENOURA PALITO                ;100.0;1.0
5;2024;06/05/2024;FEIJAO                        ;100.0;1.0
5;2024;06/05/2024;FILEZINHO FRANGO COM AZEITONA ;100.0;1.0
5;2024;06/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;06/05/2024;LENTILHA SIMPLES (SOPA COM BACON)   ;100.0;1.0
5;2024;06/05/2024;PACOQUINHA AMENDOIM 50g;100.0;1.0
5;2024;06/05/2024;PEPINO SALADA C/ CASCA        ;100.0;1.0
5;2024;06/05/2024;RADITE                        ;100.0;1.0
5;2024;06/05/2024;REPOLHO ROXO AGRIDOCE         ;100.0;1.0
5;2024;06/05/2024;SALADA NUTRICOR               ;100.0;1.0
5;2024;06/05/2024;TOMATE GOMOS                  ;100.0;1.0
5;2024;07/05/2024;AGRIAO                        ;100.0;1.0
5;2024;07/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;07/05/2024;ARROZ INTEGRAL COM LINHACA    ;100.0;1.0
5;2024;07/05/2024;BATATA AROMATICA              ;100.0;1.0
5;2024;07/05/2024;BIFE AO MOLHO ESCURO          ;100.0;1.0
5;2024;07/05/2024;CENOURA C/ ERVAS              ;100.0;1.0
5;2024;07/05/2024;CHUCHU COZIDO                 ;100.0;1.0
5;2024;07/05/2024;FEIJAO                        ;100.0;1.0
5;2024;07/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;07/05/2024;PEIXE AO ALHO E OLEO          ;100.0;1.0
5;2024;07/05/2024;RABANETE AGRIDOCE             ;100.0;1.0
5;2024;07/05/2024;SAGU DE GROSELHA              ;100.0;1.0
5;2024;07/05/2024;SALADA ITALIANA;100.0;1.0
5;2024;07/05/2024;TOMATE CUBOS;100.0;1.0
5;2024;09/05/2024;ALFACE AMERICANA              ;100.0;1.0
5;2024;09/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;09/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;09/05/2024;BEBIDA LACTEA BANDEJA 6 UN;100.0;1.0
5;2024;09/05/2024;BROCOLIS AO VAPOR             ;100.0;1.0
5;2024;09/05/2024;CEBOLA CONSERVA               ;100.0;1.0
5;2024;09/05/2024;CENOURA RALADA                ;100.0;1.0
5;2024;09/05/2024;ESCALOPE BOV AO MOLHO ERVILHA;100.0;1.0
5;2024;09/05/2024;FEIJAO                        ;100.0;1.0
5;2024;09/05/2024;FRANGO C/ ALECRIM             ;100.0;1.0
5;2024;09/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;09/05/2024;POLENTA CREMOSA           ;100.0;1.0
5;2024;09/05/2024;REPOLHO ROXO RALADO           ;100.0;1.0
5;2024;09/05/2024;SALADA MISTA III              ;100.0;1.0
5;2024;10/05/2024;ABOBRINHA REFOGADA;100.0;1.0
5;2024;10/05/2024;ALFACE LISA                   ;100.0;1.0
5;2024;10/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;10/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;10/05/2024;BATATA DOCE RUSTICA;100.0;1.0
5;2024;10/05/2024;BETERRABA CUBADA              ;100.0;1.0
5;2024;10/05/2024;ESCAROLA FRISSE               ;100.0;1.0
5;2024;10/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;10/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;10/05/2024;MANJAR DE MORANGO             ;100.0;1.0
5;2024;10/05/2024;PEPINO SALADA CUBOS;100.0;1.0
5;2024;10/05/2024;PICADINHO SUINO               ;100.0;1.0
5;2024;10/05/2024;SALADA MARROQUINA             ;100.0;1.0
5;2024;10/05/2024;SOBRECOXA EMPANADA ASSADA     ;100.0;1.0
5;2024;13/05/2024;ACELGA REFOGADA               ;100.0;1.0
5;2024;13/05/2024;ALFACE LISA                   ;100.0;1.0
5;2024;13/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;13/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;13/05/2024;BARRA CEREAL SABORES DIVERSOS 25g;100.0;1.0
5;2024;13/05/2024;BIFE DE PERNIL C/ SHOYO       ;100.0;1.0
5;2024;13/05/2024;FEIJAO                        ;100.0;1.0
5;2024;13/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;13/05/2024;MINESTRONE GAUCHO             ;100.0;1.0
5;2024;13/05/2024;NABO                          ;100.0;1.0
5;2024;13/05/2024;PICLES                        ;100.0;1.0
5;2024;13/05/2024;RADITE                        ;100.0;1.0
5;2024;13/05/2024;SASSAMI C/ MANGERONA          ;100.0;1.0
5;2024;13/05/2024;VINAGRETE SIMPLES;100.0;1.0
5;2024;14/05/2024;ABOBRINHA                     ;100.0;1.0
5;2024;14/05/2024;AGRIAO                        ;100.0;1.0
5;2024;14/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;14/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;14/05/2024;CENOURA COM ERVILHA            ;100.0;1.0
5;2024;14/05/2024;CHUCHU ALHO E OLEO            ;100.0;1.0
5;2024;14/05/2024;ESCALOPE BOVINO AO MOLHO SUGO;100.0;1.0
5;2024;14/05/2024;FEIJAO                        ;100.0;1.0
5;2024;14/05/2024;FRANGO ASSADO (COXA);100.0;1.0
5;2024;14/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;14/05/2024;GELATINA DE MORANGO           ;100.0;1.0
5;2024;14/05/2024;MACARRAO ESPECIAL             ;100.0;1.0
5;2024;14/05/2024;PEPINO SALADA C/ CASCA        ;100.0;1.0
5;2024;14/05/2024;TOMATE CUBOS;100.0;1.0
5;2024;15/05/2024;ABOBORA RUSTICA COM ERVAS;100.0;1.0
5;2024;15/05/2024;ALFACE ROXA                   ;100.0;1.0
5;2024;15/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;15/05/2024;ARROZ INTEGRAL COM GERGELIM   ;100.0;1.0
5;2024;15/05/2024;BATATA CHIPS INDUSTRIALIZADA  ;100.0;1.0
5;2024;15/05/2024;BETERRABA RALADA              ;100.0;1.0
5;2024;15/05/2024;DOBRADINHA                    ;100.0;1.0
5;2024;15/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;15/05/2024;FILE DE FRANGO AO MOLHO QUEIJO;100.0;1.0
5;2024;15/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;15/05/2024;PIMENTAO COLORIDO;100.0;1.0
5;2024;15/05/2024;SAGU DE ABACAXI COM CHIA;100.0;1.0
5;2024;15/05/2024;SALADA DOS SABORES            ;100.0;1.0
5;2024;15/05/2024;VAGEM COZIDA                  ;100.0;1.0
5;2024;16/05/2024;ACELGA                        ;100.0;1.0
5;2024;16/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;16/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;16/05/2024;BETERRABA CUBADA              ;100.0;1.0
5;2024;16/05/2024;BIFE GRELHADO                 ;100.0;1.0
5;2024;16/05/2024;CENOURA RALADA                ;100.0;1.0
5;2024;16/05/2024;CHICORIA;100.0;1.0
5;2024;16/05/2024;COUVE-FLOR COM CURRY;100.0;1.0
5;2024;16/05/2024;CURAU                         ;100.0;1.0
5;2024;16/05/2024;FEIJAO                        ;100.0;1.0
5;2024;16/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;16/05/2024;MANDIOQUINHA C/ BACON         ;100.0;1.0
5;2024;16/05/2024;PEIXE AO MOLHO DE MARACUJA    ;100.0;1.0
5;2024;16/05/2024;SALADA VERAO                  ;100.0;1.0
5;2024;17/05/2024;AIPIM C/ MOLHO                ;100.0;1.0
5;2024;17/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;17/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;17/05/2024;CENOURA CONSERVA              ;100.0;1.0
5;2024;17/05/2024;COSTELA SUINA ASSADA;100.0;1.0
5;2024;17/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;17/05/2024;FILEZINHO DE FRANGO EMPANADO;100.0;1.0
5;2024;17/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;17/05/2024;MANJAR DE COCO                ;100.0;1.0
5;2024;17/05/2024;RABANETE                      ;100.0;1.0
5;2024;17/05/2024;REPOLHO ROXO AO VINHO;100.0;1.0
5;2024;17/05/2024;RUCULA                        ;100.0;1.0
5;2024;17/05/2024;SALADA MEXICANA III;100.0;1.0
5;2024;17/05/2024;TOMATE GOMOS                  ;100.0;1.0
5;2024;20/05/2024;ABOBRINHA SOUTE               ;100.0;1.0
5;2024;20/05/2024;ACELGA                        ;100.0;1.0
5;2024;20/05/2024;ALFACE ROXA                   ;100.0;1.0
5;2024;20/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;20/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;20/05/2024;BIFE DE FRANGO A ITALIANA     ;100.0;1.0
5;2024;20/05/2024;BRASILEIRINHA                 ;100.0;1.0
5;2024;20/05/2024;CENOURA RALADA                ;100.0;1.0
5;2024;20/05/2024;DOCE PE DE BOI 25g;100.0;1.0
5;2024;20/05/2024;FEIJAO                        ;100.0;1.0
5;2024;20/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;20/05/2024;GRAO DE BICO CONSERVA;100.0;1.0
5;2024;20/05/2024;PERNIL A MANDARIM             ;100.0;1.0
5;2024;20/05/2024;SOPA DE LEGUMES C/ ARROZ      ;100.0;1.0
5;2024;21/05/2024;ALFACE                        ;100.0;1.0
5;2024;21/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;21/05/2024;ARROZ INTEGRAL COM BROCOLIS   ;100.0;1.0
5;2024;21/05/2024;BETERRABA RALADA              ;100.0;1.0
5;2024;21/05/2024;BIFE COM MOSTARDA             ;100.0;1.0
5;2024;21/05/2024;CENOURA PALITO                ;100.0;1.0
5;2024;21/05/2024;CREME DE TAPIOCA;100.0;1.0
5;2024;21/05/2024;ESCAROLA FRISSE               ;100.0;1.0
5;2024;21/05/2024;FEIJAO                        ;100.0;1.0
5;2024;21/05/2024;FRANGO ENSOPADO (COXINHA/ASA) ;100.0;1.0
5;2024;21/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;21/05/2024;POLENTA C/ QUEIJO             ;100.0;1.0
5;2024;21/05/2024;RABANETE AGRIDOCE             ;100.0;1.0
5;2024;21/05/2024;VAGEM ACEBOLADA COM GERGELIM  ;100.0;1.0
5;2024;22/05/2024;ALFACE LISA                   ;100.0;1.0
5;2024;22/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;22/05/2024;ARROZ INTEGRAL COM UVA PASSA  ;100.0;1.0
5;2024;22/05/2024;BATATA LIONESA                ;100.0;1.0
5;2024;22/05/2024;COUVE-FLOR COZIDA             ;100.0;1.0
5;2024;22/05/2024;ESCAROLA FRISSE               ;100.0;1.0
5;2024;22/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;22/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;22/05/2024;GELATINA DE CEREJA            ;100.0;1.0
5;2024;22/05/2024;GUISADO DE CARNE COM LEGUMES;100.0;1.0
5;2024;22/05/2024;MORANGA REFOGADA COM GENGIBRE ;100.0;1.0
5;2024;22/05/2024;PEIXE COM AZEITE E ERVAS;100.0;1.0
5;2024;22/05/2024;PEPINO SALADA CUBOS;100.0;1.0
5;2024;22/05/2024;SALADA FANTASIA               ;100.0;1.0
5;2024;23/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;23/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;23/05/2024;COUVE REFOGADA                ;100.0;1.0
5;2024;23/05/2024;FAROFA INDUSTRIALIZADA        ;100.0;1.0
5;2024;23/05/2024;FEIJAO                        ;100.0;1.0
5;2024;23/05/2024;FEIJOADA                      ;100.0;1.0
5;2024;23/05/2024;LARANJA BAHIA UNIDADE;100.0;1.0
5;2024;23/05/2024;MOLHO PICANTE                 ;100.0;1.0
5;2024;23/05/2024;OMELETE;100.0;1.0
5;2024;23/05/2024;PEPINO CONSERVA               ;100.0;1.0
5;2024;23/05/2024;REPOLHO TEMPERADO             ;100.0;1.0
5;2024;23/05/2024;TOMATE FATIAS;100.0;1.0
5;2024;24/05/2024;ACELGA C/ UVA                 ;100.0;1.0
5;2024;24/05/2024;ALFACE                        ;100.0;1.0
5;2024;24/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;24/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;24/05/2024;BERINJELA AZEITONA E UVA PASSA;100.0;1.0
5;2024;24/05/2024;BETERRABA CUBADA              ;100.0;1.0
5;2024;24/05/2024;COSTELA ASSADA                ;100.0;1.0
5;2024;24/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;24/05/2024;FRANGO XADREZ I               ;100.0;1.0
5;2024;24/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;24/05/2024;MACARRAO ESPAGUETE ALHO E OLEO;100.0;1.0
5;2024;24/05/2024;MARIA MOLE C/COBERT CHOCOLATE CX 50un;100.0;1.0
5;2024;24/05/2024;PIMENTAO COLORIDO;100.0;1.0
5;2024;24/05/2024;TOMATE CUBOS;100.0;1.0
5;2024;27/05/2024;ALFACE ROXA                   ;100.0;1.0
5;2024;27/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;27/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;27/05/2024;BOMBOM RECHEADO 20g;100.0;1.0
5;2024;27/05/2024;CENOURA RALADA                ;100.0;1.0
5;2024;27/05/2024;CHUCHU REFOGADO C/ MILHO      ;100.0;1.0
5;2024;27/05/2024;CREME ABOBORA C/ FRANGO       ;100.0;1.0
5;2024;27/05/2024;ESCALOPE BOVINO;100.0;1.0
5;2024;27/05/2024;FEIJAO                        ;100.0;1.0
5;2024;27/05/2024;FRANGO AO VINHO               ;100.0;1.0
5;2024;27/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;27/05/2024;NABO                          ;100.0;1.0
5;2024;27/05/2024;SALADA SURPRESA               ;100.0;1.0
5;2024;27/05/2024;VAGEM COZIDA                  ;100.0;1.0
5;2024;28/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;28/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;28/05/2024;BETERRABA RALADA              ;100.0;1.0
5;2024;28/05/2024;CHUCRUTE CASEIRO              ;100.0;1.0
5;2024;28/05/2024;FEIJAO                        ;100.0;1.0
5;2024;28/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;28/05/2024;LEGUMES COM ALECRIM           ;100.0;1.0
5;2024;28/05/2024;PEIXE LEITE DE COCO E CURCUMA ;100.0;1.0
5;2024;28/05/2024;PEPINO PICANTE                ;100.0;1.0
5;2024;28/05/2024;PICADINHO MISTO               ;100.0;1.0
5;2024;28/05/2024;POLENTA CREMOSA           ;100.0;1.0
5;2024;28/05/2024;RUCULA                        ;100.0;1.0
5;2024;28/05/2024;SAGU DE VINHO                 ;100.0;1.0
5;2024;28/05/2024;TOMATE CUBOS;100.0;1.0
5;2024;29/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;29/05/2024;ARROZ INTEGRAL COM BROCOLIS   ;100.0;1.0
5;2024;29/05/2024;BATATA PALHA INDUSTRIALIZADA  ;100.0;1.0
5;2024;29/05/2024;BERINJELA A ESCABECHE         ;100.0;1.0
5;2024;29/05/2024;BETERRABA CONSERVA            ;100.0;1.0
5;2024;29/05/2024;BIFE BOVINO COM CHIMICHURRI;100.0;1.0
5;2024;29/05/2024;CENOURA RALADA                ;100.0;1.0
5;2024;29/05/2024;CREME ABACAXI COM COCO        ;100.0;1.0
5;2024;29/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;29/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;29/05/2024;GALINHA C/ ARROZ (GALINHADA)  ;100.0;1.0
5;2024;29/05/2024;RABANETE                      ;100.0;1.0
5;2024;29/05/2024;RADITE                        ;100.0;1.0
5;2024;29/05/2024;SALADA COLORIDA               ;100.0;1.0
5;2024;31/05/2024;ALFACE AMERICANA              ;100.0;1.0
5;2024;31/05/2024;ARROZ 1                       ;100.0;1.0
5;2024;31/05/2024;ARROZ INTEGRAL 1              ;100.0;1.0
5;2024;31/05/2024;BISTECA GRELHADA              ;100.0;1.0
5;2024;31/05/2024;CENOURA COM ERVILHA            ;100.0;1.0
5;2024;31/05/2024;COOKIES INTEGRAL SACHET 35g;100.0;1.0
5;2024;31/05/2024;ESCAROLA FRISSE               ;100.0;1.0
5;2024;31/05/2024;ESPAGUETE ABOBRINHA AO PESTO  ;100.0;1.0
5;2024;31/05/2024;FEIJAO CARIOCA;100.0;1.0
5;2024;31/05/2024;FRUTA UNIDADE;100.0;1.0
5;2024;31/05/2024;ISCAS MOLHO ESCURO COM PALMITO;100.0;1.0
5;2024;31/05/2024;MACARRAO AROMATICO            ;100.0;1.0
5;2024;31/05/2024;REPOLHO ROXO CONSERVA;100.0;1.0
5;2024;31/05/2024;TOMATE GOMOS                  ;100.0;1.0
6;2024;03/06/2024;ABOBRINHA REFOGADA;100.0;1.0
6;2024;03/06/2024;AGRIAO                        ;100.0;1.0
6;2024;03/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;03/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;03/06/2024;BANANA PASSA C/CHOCOLATE PT/BC 28g;100.0;1.0
6;2024;03/06/2024;BIFE ACEBOLADO                ;100.0;1.0
6;2024;03/06/2024;CENOURA CONSERVA              ;100.0;1.0
6;2024;03/06/2024;CHICORIA;100.0;1.0
6;2024;03/06/2024;FEIJAO                        ;100.0;1.0
6;2024;03/06/2024;FRANGO ASSADO (COXA);100.0;1.0
