month;year;date;txt_breve_material;kcal;preco
6;2024;03/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;03/06/2024;PIMENTAO COLORIDO;100.0;1.0
6;2024;03/06/2024;SALADA TROPICAL               ;100.0;1.0
6;2024;03/06/2024;SOPA DE FEIJAO                ;100.0;1.0
6;2024;04/06/2024;ALFACE                        ;100.0;1.0
6;2024;04/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;04/06/2024;ARROZ INTEGRAL COM CURCUMA    ;100.0;1.0
6;2024;04/06/2024;BATATA AO VAPOR               ;100.0;1.0
6;2024;04/06/2024;BERINJELA AZEITONA E UVA PASSA;100.0;1.0
6;2024;04/06/2024;BROCOLIS COZIDO               ;100.0;1.0
6;2024;04/06/2024;CACAROLA AO MOLHO DE ERVILHAS ;100.0;1.0
6;2024;04/06/2024;CENOURA RALADA                ;100.0;1.0
6;2024;04/06/2024;FEIJAO                        ;100.0;1.0
6;2024;04/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;04/06/2024;PEIXE COM AZEITE E ERVAS;100.0;1.0
6;2024;04/06/2024;PUDIM BRIGADEIRO;100.0;1.0
6;2024;04/06/2024;RABANETE                      ;100.0;1.0
6;2024;04/06/2024;SALADA MULTICOR               ;100.0;1.0
6;2024;05/06/2024;ALFACE ROXA                   ;100.0;1.0
6;2024;05/06/2024;ALMEIRAO                      ;100.0;1.0
6;2024;05/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;05/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;05/06/2024;BETERRABA CUBADA              ;100.0;1.0
6;2024;05/06/2024;BIFE DE FRANGO ALHO E OLEO;100.0;1.0
6;2024;05/06/2024;BIFE PERNIL AO MOLHO BARBECUE ;100.0;1.0
6;2024;05/06/2024;CURAU                         ;100.0;1.0
6;2024;05/06/2024;FEIJAO                        ;100.0;1.0
6;2024;05/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;05/06/2024;MANDIOQUINHA C/ BACON         ;100.0;1.0
6;2024;05/06/2024;PEPINO SALADA CUBOS;100.0;1.0
6;2024;05/06/2024;SALADA CAMPESTRE II           ;100.0;1.0
6;2024;05/06/2024;VAGEM ACEBOLADA COM GERGELIM  ;100.0;1.0
6;2024;06/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;06/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;06/06/2024;ESCALOPE BOVINO AO MOLHO SUGO;100.0;1.0
6;2024;06/06/2024;FEIJAO                        ;100.0;1.0
6;2024;06/06/2024;FRANGO ASSADO                 ;100.0;1.0
6;2024;06/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;06/06/2024;GELATINA DE CEREJA            ;100.0;1.0
6;2024;06/06/2024;NABO FANTASIA                 ;100.0;1.0
6;2024;06/06/2024;POLENTA C/ QUEIJO             ;100.0;1.0
6;2024;06/06/2024;REFOGADO GREGO                ;100.0;1.0
6;2024;06/06/2024;REPOLHO ROXO RALADO           ;100.0;1.0
6;2024;06/06/2024;RUCULA                        ;100.0;1.0
6;2024;06/06/2024;SALADA MISTA DE FOLHAS (mista pronta)       ;100.0;1.0
6;2024;06/06/2024;VAGEM COZIDA                  ;100.0;1.0
6;2024;07/06/2024;AIPIM C/ MOLHO                ;100.0;1.0
6;2024;07/06/2024;ALFACE AMERICANA              ;100.0;1.0
6;2024;07/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;07/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;07/06/2024;BISTECA AO MOLHO SHOYU;100.0;1.0
6;2024;07/06/2024;FEIJAO CARIOCA;100.0;1.0
6;2024;07/06/2024;FILEZINHO DE FRANGO EMPANADO;100.0;1.0
6;2024;07/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;07/06/2024;MANJAR DE ABACAXI             ;100.0;1.0
6;2024;07/06/2024;MORANGA C/ALHO AZEITE TEMP VER;100.0;1.0
6;2024;07/06/2024;PEPINO CONSERVA               ;100.0;1.0
6;2024;07/06/2024;RADITE                        ;100.0;1.0
6;2024;07/06/2024;SALADA MIMOSA                 ;100.0;1.0
6;2024;07/06/2024;TOMATE FATIAS;100.0;1.0
6;2024;10/06/2024;ALFACE LISA                   ;100.0;1.0
6;2024;10/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;10/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;10/06/2024;BETERRABA RALADA              ;100.0;1.0
6;2024;10/06/2024;BROCOLIS CONSERVA             ;100.0;1.0
6;2024;10/06/2024;CANJA DE GALINHA              ;100.0;1.0
6;2024;10/06/2024;COUVE-FLOR VAPOR              ;100.0;1.0
6;2024;10/06/2024;FEIJAO                        ;100.0;1.0
6;2024;10/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;10/06/2024;ISCA ACEBOLADA                ;100.0;1.0
6;2024;10/06/2024;PAO DE MEL INDUSTR 20g;100.0;1.0
6;2024;10/06/2024;PIMENTAO COLORIDO;100.0;1.0
6;2024;10/06/2024;SALADA MARROQUINA             ;100.0;1.0
6;2024;10/06/2024;SASSAMI C/ MANGERONA          ;100.0;1.0
6;2024;11/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;11/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;11/06/2024;BATATA CHIPS INDUSTRIALIZADA  ;100.0;1.0
6;2024;11/06/2024;CHUCHU COZIDO                 ;100.0;1.0
6;2024;11/06/2024;CHUCHU REFOGADO C/ MILHO      ;100.0;1.0
6;2024;11/06/2024;DOBRADINHA                    ;100.0;1.0
6;2024;11/06/2024;FEIJAO                        ;100.0;1.0
6;2024;11/06/2024;FRANGO A PROVENCAL            ;100.0;1.0
6;2024;11/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;11/06/2024;PEPINO SALADA C/ CASCA        ;100.0;1.0
6;2024;11/06/2024;PUDIM PRESTIGIO               ;100.0;1.0
6;2024;11/06/2024;RADITE                        ;100.0;1.0
6;2024;11/06/2024;SALADA NUTRICOR               ;100.0;1.0
6;2024;11/06/2024;TOMATE GOMOS                  ;100.0;1.0
6;2024;12/06/2024;ALFACE                        ;100.0;1.0
6;2024;12/06/2024;ALMEIRAO                      ;100.0;1.0
6;2024;12/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;12/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;12/06/2024;BERINJELA REFOGADA            ;100.0;1.0
6;2024;12/06/2024;BETERRABA CUBADA              ;100.0;1.0
6;2024;12/06/2024;BIFE AO MOLHO MOSTARDA        ;100.0;1.0
6;2024;12/06/2024;FEIJAO                        ;100.0;1.0
6;2024;12/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;12/06/2024;MACARRAO EL PESTO             ;100.0;1.0
6;2024;12/06/2024;PEIXE AO FORNO           (GRELHADO)     ;100.0;1.0
6;2024;12/06/2024;RABANETE                      ;100.0;1.0
6;2024;12/06/2024;SAGU DE MACA                  ;100.0;1.0
6;2024;12/06/2024;VINAGRETE MISTO               ;100.0;1.0
6;2024;13/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;13/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;13/06/2024;CEBOLA C/ OREGANO             ;100.0;1.0
6;2024;13/06/2024;CENOURA RALADA                ;100.0;1.0
6;2024;13/06/2024;CREME DE TAPIOCA;100.0;1.0
6;2024;13/06/2024;ESCAROLA FRISSE               ;100.0;1.0
6;2024;13/06/2024;ESPINAFRE COM REPOLHO E CENOURA;100.0;1.0
6;2024;13/06/2024;FEIJAO                        ;100.0;1.0
6;2024;13/06/2024;FRANGO ENSOPADO (COXINHA/ASA) ;100.0;1.0
6;2024;13/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;13/06/2024;PERNIL COM CHIMICHURRI        ;100.0;1.0
6;2024;13/06/2024;POLENTA CREMOSA           ;100.0;1.0
6;2024;13/06/2024;SALADA ARABE                  ;100.0;1.0
6;2024;13/06/2024;VAGEM COZIDA                  ;100.0;1.0
6;2024;14/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;14/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;14/06/2024;COUVE REFOGADA                ;100.0;1.0
6;2024;14/06/2024;FAROFA INDUSTRIALIZADA        ;100.0;1.0
6;2024;14/06/2024;FEIJAO                        ;100.0;1.0
6;2024;14/06/2024;FEIJOADA                      ;100.0;1.0
6;2024;14/06/2024;LARANJA BAHIA UNIDADE;100.0;1.0
6;2024;14/06/2024;MOLHO PICANTE                 ;100.0;1.0
6;2024;14/06/2024;OVO ASSADO                    ;100.0;1.0
6;2024;14/06/2024;PEPINO CONSERVA               ;100.0;1.0
6;2024;14/06/2024;REPOLHO TEMPERADO             ;100.0;1.0
6;2024;14/06/2024;TOMATE FATIAS;100.0;1.0
6;2024;17/06/2024;ABOBORA SOUTE                 ;100.0;1.0
6;2024;17/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;17/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;17/06/2024;BIFE COM SHOYU           ;100.0;1.0
6;2024;17/06/2024;BRASILEIRINHA                 ;100.0;1.0
6;2024;17/06/2024;CHICORIA;100.0;1.0
6;2024;17/06/2024;CHUCRUTE                      ;100.0;1.0
6;2024;17/06/2024;FEIJAO                        ;100.0;1.0
6;2024;17/06/2024;FILE FRANGO AO MOLHO ROSE     ;100.0;1.0
6;2024;17/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;17/06/2024;LENTILHA SIMPLES (SOPA COM BACON)   ;100.0;1.0
6;2024;17/06/2024;PACOQUINHA AMENDOIM 50g;100.0;1.0
6;2024;17/06/2024;SALADA MISTA DE FOLHAS (mista pronta)       ;100.0;1.0
6;2024;17/06/2024;TOMATE CUBOS;100.0;1.0
6;2024;18/06/2024;ALFACE                        ;100.0;1.0
6;2024;18/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;18/06/2024;ARROZ DE CARRETEIRO           ;100.0;1.0
6;2024;18/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;18/06/2024;BATATA PALHA INDUSTRIALIZADA  ;100.0;1.0
6;2024;18/06/2024;BIFE FRANGO COM ALHO PORO     ;100.0;1.0
6;2024;18/06/2024;CENOURA A BURGUESA            ;100.0;1.0
6;2024;18/06/2024;COUVE-FLOR COZIDA             ;100.0;1.0
6;2024;18/06/2024;FEIJAO                        ;100.0;1.0
6;2024;18/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;18/06/2024;GELATINA DE MORANGO           ;100.0;1.0
6;2024;18/06/2024;NABO                          ;100.0;1.0
6;2024;18/06/2024;RUCULA C/ MANGA               ;100.0;1.0
6;2024;18/06/2024;TOMATE COM LINHACA            ;100.0;1.0
6;2024;19/06/2024;ACELGA ORIENTAL               ;100.0;1.0
6;2024;19/06/2024;ALMEIRAO                      ;100.0;1.0
6;2024;19/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;19/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;19/06/2024;FEIJAO                        ;100.0;1.0
6;2024;19/06/2024;FRANGO ASSADO                 ;100.0;1.0
6;2024;19/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;19/06/2024;PEIXE AO MOLHO FUNCIONAL      ;100.0;1.0
6;2024;19/06/2024;PEPINO SALADA C/ CASCA        ;100.0;1.0
6;2024;19/06/2024;POLENTA CAPIXABA;100.0;1.0
6;2024;19/06/2024;RABANETE                      ;100.0;1.0
6;2024;19/06/2024;SAGU DE VINHO                 ;100.0;1.0
6;2024;19/06/2024;SALADA DE FEIJAO              ;100.0;1.0
6;2024;19/06/2024;SALADA REFRESCANTE            ;100.0;1.0
6;2024;20/06/2024;ACELGA                        ;100.0;1.0
6;2024;20/06/2024;ALFACE LISA                   ;100.0;1.0
6;2024;20/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;20/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;20/06/2024;BETERRABA CUBADA              ;100.0;1.0
6;2024;20/06/2024;CHUCHU REFOGADO               ;100.0;1.0
6;2024;20/06/2024;CREME AMENDOIM C/DOCE DE LEITE;100.0;1.0
6;2024;20/06/2024;FEIJAO                        ;100.0;1.0
6;2024;20/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;20/06/2024;MACARRAO AROMATICO            ;100.0;1.0
6;2024;20/06/2024;PERNIL A MANDARIM             ;100.0;1.0
6;2024;20/06/2024;PICADINHO MOLHO DE ERVAS      ;100.0;1.0
6;2024;20/06/2024;REPOLHO ROXO RALADO           ;100.0;1.0
6;2024;20/06/2024;TOMATE C/ CEBOLA CUBINHOS     ;100.0;1.0
6;2024;21/06/2024;ALFACE AMERICANA              ;100.0;1.0
6;2024;21/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;21/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;21/06/2024;CENOURA RALADA                ;100.0;1.0
6;2024;21/06/2024;CHICORIA;100.0;1.0
6;2024;21/06/2024;COSTELA SUINA ASSADA;100.0;1.0
6;2024;21/06/2024;FAROFA COLORIDA               ;100.0;1.0
6;2024;21/06/2024;FEIJAO CARIOCA;100.0;1.0
6;2024;21/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;21/06/2024;PUDIM DE BAUNILHA             ;100.0;1.0
6;2024;21/06/2024;REPOLHO ROXO AGRIDOCE (AMEIXA);100.0;1.0
6;2024;21/06/2024;SALADA DE ALHO PORO           ;100.0;1.0
6;2024;21/06/2024;SOBRECOXA EMPANADA ASSADA     ;100.0;1.0
6;2024;21/06/2024;VAGEM CONSERVA                ;100.0;1.0
6;2024;24/06/2024;ABOBORA RUSTICA COM ERVAS;100.0;1.0
6;2024;24/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;24/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;24/06/2024;BIFE DE FRANGO CAIPIRA;100.0;1.0
6;2024;24/06/2024;CENOURA RALADA                ;100.0;1.0
6;2024;24/06/2024;DOCE DE ABOBORA               ;100.0;1.0
6;2024;24/06/2024;FEIJAO                        ;100.0;1.0
6;2024;24/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;24/06/2024;GRAO DE BICO CONSERVA;100.0;1.0
6;2024;24/06/2024;MUNGUNZA SALGADO              ;100.0;1.0
6;2024;24/06/2024;PEPINO CUBOS C/GERGELIM PRETO ;100.0;1.0
6;2024;24/06/2024;RUCULA                        ;100.0;1.0
6;2024;24/06/2024;SALADA COLORIDA               ;100.0;1.0
6;2024;24/06/2024;SOPA CREME MANDIOQUINHA       ;100.0;1.0
6;2024;25/06/2024;ABOBRINHA SOUTE               ;100.0;1.0
6;2024;25/06/2024;AGRIAO                        ;100.0;1.0
6;2024;25/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;25/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;25/06/2024;BIFE CREMOSO                  ;100.0;1.0
6;2024;25/06/2024;FEIJAO                        ;100.0;1.0
6;2024;25/06/2024;FRANGO ASSADO                 ;100.0;1.0
6;2024;25/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;25/06/2024;MACARRAO A MARGUERITA;100.0;1.0
6;2024;25/06/2024;PUDIM MESCLADO                ;100.0;1.0
6;2024;25/06/2024;RABANETE COM LINHACA          ;100.0;1.0
6;2024;25/06/2024;REPOLHO ROXO RALADO           ;100.0;1.0
6;2024;25/06/2024;SALADA REVIGORANTE            ;100.0;1.0
6;2024;25/06/2024;VAGEM COZIDA                  ;100.0;1.0
6;2024;26/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;26/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;26/06/2024;COUVE REFOGADA                ;100.0;1.0
6;2024;26/06/2024;FAROFA INDUSTRIALIZADA        ;100.0;1.0
6;2024;26/06/2024;FEIJAO                        ;100.0;1.0
6;2024;26/06/2024;FEIJOADA                      ;100.0;1.0
6;2024;26/06/2024;LARANJA BAHIA UNIDADE;100.0;1.0
6;2024;26/06/2024;MOLHO PICANTE                 ;100.0;1.0
6;2024;26/06/2024;OVO ASSADO                    ;100.0;1.0
6;2024;26/06/2024;PEPINO CONSERVA               ;100.0;1.0
6;2024;26/06/2024;REPOLHO TEMPERADO             ;100.0;1.0
6;2024;26/06/2024;TOMATE GOMOS                  ;100.0;1.0
6;2024;27/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;27/06/2024;ARROZ INTEGRAL COM UVA PASSA  ;100.0;1.0
6;2024;27/06/2024;BATATA DOCE                   ;100.0;1.0
6;2024;27/06/2024;BEBIDA LACTEA BANDEJA 6 UN;100.0;1.0
6;2024;27/06/2024;BERINJELA AO ALHO E OLEO      ;100.0;1.0
6;2024;27/06/2024;BETERRABA CUBADA              ;100.0;1.0
6;2024;27/06/2024;CHICORIA;100.0;1.0
6;2024;27/06/2024;FEIJAO                        ;100.0;1.0
6;2024;27/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;27/06/2024;PEIXE COM ALCAPARRAS          ;100.0;1.0
6;2024;27/06/2024;PICADINHO C/ CENOURA          ;100.0;1.0
6;2024;27/06/2024;PIMENTAO COLORIDO;100.0;1.0
6;2024;27/06/2024;SALADA VERAO                  ;100.0;1.0
6;2024;27/06/2024;TOMATE CUBOS;100.0;1.0
6;2024;28/06/2024;AIPIM SOUTE                   ;100.0;1.0
6;2024;28/06/2024;ALFACE                        ;100.0;1.0
6;2024;28/06/2024;ARROZ 1                       ;100.0;1.0
6;2024;28/06/2024;ARROZ INTEGRAL 1              ;100.0;1.0
6;2024;28/06/2024;BROCOLIS SOUTE                ;100.0;1.0
6;2024;28/06/2024;COUVE-FLOR CONSERVA           ;100.0;1.0
6;2024;28/06/2024;ESCAROLA FRISSE               ;100.0;1.0
6;2024;28/06/2024;FEIJAO                        ;100.0;1.0
6;2024;28/06/2024;FRUTA UNIDADE;100.0;1.0
6;2024;28/06/2024;GALETO                        ;100.0;1.0
6;2024;28/06/2024;GRANITO ASSADO;100.0;1.0
6;2024;28/06/2024;MANJAR DE COCO                ;100.0;1.0
6;2024;28/06/2024;SALADA JAPAO                  ;100.0;1.0
6;2024;28/06/2024;TOMATE GOMOS                  ;100.0;1.0
